model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
HMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6761646  0.67364615 0.6692853  0.6693644  0.67592806 0.66645646
 0.66460866 0.6687981  0.68120354 0.6681914  0.6684642  0.6736945
 0.67198884 0.6748122  0.66493064 0.6760955  0.67308116 0.67256397
 0.66380227 0.6648321  0.67821956 0.6685275  0.67426145 0.675588
 0.67223024 0.664492   0.6755407  0.6724424  0.666417   0.6776751
 0.6744971  0.67885655 0.6860075  0.6725892  0.663501   0.6607971
 0.66614985 0.675699   0.672563   0.68009794 0.6689179  0.66316193
 0.66884655 0.6688304  0.6720246  0.66547155 0.6688794  0.670256
 0.6687825  0.6696357  0.66513956 0.66998935 0.6731063  0.67718685
 0.6757235  0.6743287  0.6676628  0.663126   0.6666183  0.67977417
 0.6656933  0.67477417 0.6718874  0.667438   0.6718683  0.68234766
 0.6802068  0.6833686  0.682014   0.67410433 0.6691084  0.6749806
 0.66560817 0.66872454 0.67100954 0.6692666  0.6676798  0.66601574
 0.66391134 0.6665481  0.6728334  0.66888493 0.6737784  0.664209
 0.66362804 0.66944444 0.6667201  0.68136096 0.6751544  0.680985
 0.6758436  0.67269516 0.6744863  0.6634546  0.67854214 0.66452926
 0.66794145 0.6762082  0.6675154  0.6684457 ]",1.2143972e+06,18.091138124465942,4425.419902426042
NNgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6761646  0.67364615 0.6692853  0.6693644  0.67592806 0.66645646
 0.66460866 0.6687981  0.68120354 0.6681914  0.6684642  0.6736945
 0.67198884 0.6748122  0.66493064 0.6760955  0.67308116 0.67256397
 0.66380227 0.6648321  0.67821956 0.6685275  0.67426145 0.675588
 0.67223024 0.664492   0.6755407  0.6724424  0.666417   0.6776751
 0.6744971  0.67885655 0.6860075  0.6725892  0.663501   0.6607971
 0.66614985 0.675699   0.672563   0.68009794 0.6689179  0.66316193
 0.66884655 0.6688304  0.6720246  0.66547155 0.6688794  0.670256
 0.6687825  0.6696357  0.66513956 0.66998935 0.6731063  0.67718685
 0.6757235  0.6743287  0.6676628  0.663126   0.6666183  0.67977417
 0.6656933  0.67477417 0.6718874  0.667438   0.6718683  0.68234766
 0.6802068  0.6833686  0.682014   0.67410433 0.6691084  0.6749806
 0.66560817 0.66872454 0.67100954 0.6692666  0.6676798  0.66601574
 0.66391134 0.6665481  0.6728334  0.66888493 0.6737784  0.664209
 0.66362804 0.66944444 0.6667201  0.68136096 0.6751544  0.680985
 0.6758436  0.67269516 0.6744863  0.6634546  0.67854214 0.66452926
 0.66794145 0.6762082  0.6675154  0.6684457 ]",1.2143972e+06,38.108776569366455,4111.744989238303
NNODEgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94104874 0.9410275  0.94130635 0.94109046 0.94096774 0.9413928
 0.941508   0.9413411  0.940714   0.94122744 0.94113445 0.9410567
 0.94104624 0.9409343  0.94164085 0.94091606 0.941142   0.94113487
 0.9415242  0.94108975 0.9407964  0.94126844 0.94096774 0.9409714
 0.9411656  0.9413988  0.9409918  0.9410946  0.94118583 0.941106
 0.9409351  0.94097006 0.9408369  0.9409372  0.9413272  0.9416125
 0.94128203 0.9407663  0.9409186  0.9408965  0.9413121  0.9412152
 0.94130313 0.94114876 0.9411998  0.94141567 0.940911   0.94135445
 0.9413618  0.9411868  0.94141924 0.9410054  0.9409493  0.9409456
 0.9410286  0.94112253 0.94131535 0.9415912  0.9413635  0.9408258
 0.94106424 0.9409482  0.9412402  0.94101495 0.941275   0.9406998
 0.94072884 0.9405467  0.9408606  0.9411197  0.9411904  0.94100213
 0.9412594  0.94127417 0.94119424 0.9412526  0.9414336  0.9413246
 0.9412903  0.9413856  0.9411148  0.94109744 0.94097173 0.94138765
 0.94149894 0.9410464  0.94127005 0.94097805 0.94101083 0.9407854
 0.9411144  0.9410496  0.94112086 0.94145525 0.94097555 0.9412899
 0.94116354 0.94090974 0.9413043  0.94109666]",9.392776e-11,31.72597599029541,4200.0
Explicit NNODEgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9399251  0.9398992  0.9401862  0.9399587  0.9398402  0.9402734
 0.9403918  0.94022244 0.9395806  0.94010186 0.94000375 0.93992984
 0.9399164  0.93980265 0.9405319  0.9397859  0.94001925 0.9400107
 0.9404072  0.9399507  0.9396629  0.9401456  0.9398376  0.9398432
 0.94004285 0.9402761  0.9398648  0.9399681  0.9400548  0.93998855
 0.9398033  0.93984675 0.9397177  0.9398023  0.9401988  0.9404962
 0.9401557  0.93962735 0.9397833  0.93977153 0.9401919  0.9400804
 0.94018257 0.94001937 0.94007796 0.9402959  0.93976855 0.94023883
 0.9402441  0.9400612  0.9402993  0.93987024 0.93981636 0.93981886
 0.9399039  0.9400002  0.9401932  0.9404769  0.9402423  0.93969667
 0.9399258  0.93981755 0.9401209  0.93987626 0.94015765 0.9395678
 0.9395949  0.9394077  0.9397367  0.9399974  0.94006366 0.9398749
 0.94013065 0.9401518  0.9400708  0.94012946 0.9403178  0.94020045
 0.9401614  0.9402658  0.93999016 0.9399657  0.93984103 0.9402642
 0.9403808  0.9399129  0.9401444  0.9398591  0.93988407 0.9396558
 0.9399947  0.93992114 0.939999   0.9403341  0.9398521  0.94016206
 0.94003356 0.93977916 0.94018143 0.9399642 ]",4.8506385e-14,49.091851234436035,11.479552634941331
SymplecticNNgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.946465   0.9465868  0.9466311  0.9468374  0.94650733 0.9467262
 0.94674337 0.94660586 0.94636315 0.94675153 0.94682    0.94655657
 0.94668436 0.9465801  0.94657755 0.94653535 0.9465167  0.9465474
 0.9467741  0.94708985 0.9464759  0.9467117  0.9466176  0.94652164
 0.9465877  0.94681966 0.9465164  0.94659346 0.9469204  0.9462509
 0.9466375  0.94630337 0.9459979  0.94673884 0.94699234 0.94687414
 0.94685364 0.94668806 0.9467299  0.94630444 0.9466299  0.9471034
 0.9466194  0.946799   0.9465863  0.9467653  0.9470247  0.9464841
 0.94658184 0.9466752  0.94675386 0.9468392  0.94667935 0.94645417
 0.94642293 0.94645447 0.9467087  0.9467701  0.9467508  0.94636315
 0.9470398  0.94660664 0.9465375  0.9469811  0.94645584 0.946298
 0.94644463 0.946403   0.9462104  0.9464401  0.9467634  0.94653624
 0.94689417 0.94667643 0.9466159  0.94670403 0.9466416  0.94679344
 0.94695663 0.9467124  0.9465636  0.9468216  0.9466233  0.9468652
 0.946788   0.94682664 0.946797   0.94617045 0.94654036 0.9463298
 0.9463881  0.9466238  0.94647443 0.9468645  0.946344   0.9468913
 0.946813   0.94653344 0.9467329  0.94686   ]",3.8583052,97.05486607551575,162.73856209643185
GSymplecticNNgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9439634  0.9441184  0.94417113 0.9443399  0.94400585 0.9442541
 0.94427776 0.9441528  0.9439103  0.9442749  0.94436187 0.9441031
 0.94420403 0.9441301  0.94418734 0.94404906 0.9440538  0.9440999
 0.9443325  0.94461745 0.944019   0.94422835 0.9441122  0.94404143
 0.9440856  0.94439745 0.94402045 0.9441373  0.944443   0.9437884
 0.94413465 0.94384754 0.9435088  0.9442617  0.94452876 0.94442654
 0.9443803  0.944188   0.94424933 0.9438131  0.94418097 0.9446254
 0.9441838  0.9443237  0.9440993  0.94429815 0.94451225 0.9440598
 0.9441406  0.9442196  0.9443048  0.94435924 0.9441988  0.94394535
 0.9439753  0.9440147  0.944257   0.94432133 0.9442889  0.9438809
 0.9445615  0.94410753 0.9440516  0.9445035  0.94401115 0.94383097
 0.9439453  0.94390523 0.94372916 0.9440064  0.94428396 0.94404054
 0.9444498  0.94421375 0.94414634 0.94421405 0.94417065 0.9443474
 0.94449425 0.94426394 0.94408816 0.9443463  0.9441389  0.9444107
 0.94434345 0.9443504  0.9443426  0.9436924  0.9440376  0.9438479
 0.94389266 0.944155   0.94398993 0.9444082  0.9438547  0.944453
 0.9443679  0.94405985 0.94427335 0.9443776 ]",2640.342,43.690797090530396,1.0808403043764185
HMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.89114416 0.8948157  0.8939866  0.89512676 0.8965017  0.897778
 0.8971349  0.89680696 0.89262    0.89813155 0.8951003  0.89335245
 0.89527607 0.8935897  0.8932915  0.89506674 0.89525837 0.8943764
 0.8954203  0.8959972  0.89413166 0.89708966 0.89656293 0.8946141
 0.8956689  0.89490855 0.89506316 0.89533997 0.8959409  0.89493483
 0.89560366 0.89277184 0.8914501  0.8944634  0.89395165 0.89894915
 0.8958832  0.8963155  0.89837474 0.89442587 0.8955981  0.8959669
 0.8968474  0.89553845 0.892445   0.89765406 0.89472604 0.89553165
 0.8960225  0.8978623  0.8989324  0.8962374  0.8972108  0.89592266
 0.89554226 0.8920495  0.8954164  0.8957242  0.89523935 0.895542
 0.8989662  0.8953682  0.894711   0.8972626  0.8968274  0.8947775
 0.8946728  0.8929295  0.8934307  0.89560497 0.8939704  0.8962738
 0.89412564 0.89647716 0.89494324 0.8943496  0.89402866 0.8965453
 0.8990512  0.8966333  0.89576054 0.8973166  0.8969223  0.89693964
 0.8981911  0.8976587  0.89767265 0.8908452  0.89385146 0.8945521
 0.8958675  0.8953783  0.89391994 0.8962811  0.89337707 0.89925575
 0.8952726  0.8936696  0.89634645 0.8970739 ]",74.01438,19.307703495025635,4425.401708187355
NNgHMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.89114416 0.8948157  0.8939866  0.89512676 0.8965017  0.897778
 0.8971349  0.89680696 0.89262    0.89813155 0.8951003  0.89335245
 0.89527607 0.8935897  0.8932915  0.89506674 0.89525837 0.8943764
 0.8954203  0.8959972  0.89413166 0.89708966 0.89656293 0.8946141
 0.8956689  0.89490855 0.89506316 0.89533997 0.8959409  0.89493483
 0.89560366 0.89277184 0.8914501  0.8944634  0.89395165 0.89894915
 0.8958832  0.8963155  0.89837474 0.89442587 0.8955981  0.8959669
 0.8968474  0.89553845 0.892445   0.89765406 0.89472604 0.89553165
 0.8960225  0.8978623  0.8989324  0.8962374  0.8972108  0.89592266
 0.89554226 0.8920495  0.8954164  0.8957242  0.89523935 0.895542
 0.8989662  0.8953682  0.894711   0.8972626  0.8968274  0.8947775
 0.8946728  0.8929295  0.8934307  0.89560497 0.8939704  0.8962738
 0.89412564 0.89647716 0.89494324 0.8943496  0.89402866 0.8965453
 0.8990512  0.8966333  0.89576054 0.8973166  0.8969223  0.89693964
 0.8981911  0.8976587  0.89767265 0.8908452  0.89385146 0.8945521
 0.8958675  0.8953783  0.89391994 0.8962811  0.89337707 0.89925575
 0.8952726  0.8936696  0.89634645 0.8970739 ]",74.01438,37.529149293899536,4112.321394126072
NNODEgHMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.93695754 0.93937206 0.9392029  0.93817186 0.9373987  0.9388775
 0.9386401  0.9404117  0.93552816 0.9398303  0.9371675  0.93664044
 0.93797493 0.93590724 0.9392928  0.93799895 0.9350668  0.9381428
 0.9394683  0.93763494 0.93746746 0.9396598  0.93915224 0.93816566
 0.93501437 0.9390875  0.93719614 0.9360565  0.9383468  0.9374894
 0.93912005 0.93626463 0.9345869  0.9366657  0.9386491  0.93945444
 0.9383851  0.936866   0.93850553 0.9368236  0.9405707  0.9379386
 0.93650526 0.93924797 0.93856466 0.9393663  0.93888617 0.93952084
 0.93753433 0.93723506 0.9393169  0.9395994  0.9387743  0.9390415
 0.9371599  0.9359107  0.9377958  0.9409704  0.940232   0.9377915
 0.9390427  0.9373867  0.93910855 0.93695366 0.93888134 0.9361223
 0.93515915 0.93752086 0.93813556 0.93848646 0.94022745 0.9387933
 0.9376445  0.93820524 0.93801105 0.93897426 0.93959665 0.9393333
 0.9381327  0.94076204 0.9378061  0.9387631  0.937222   0.9373034
 0.9391288  0.9389987  0.93930256 0.9377413  0.93906516 0.9346342
 0.9369577  0.9388269  0.9384214  0.9372308  0.9364742  0.9391031
 0.9397778  0.9388482  0.93740547 0.93947357]",2.2566837e-13,31.553903818130493,131.5129026610184
Explicit NNODEgHMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.93796396 0.9399476  0.940948   0.9396452  0.93832076 0.9405586
 0.94053257 0.9414984  0.9372529  0.94047546 0.93745816 0.9384775
 0.9388628  0.93744993 0.94191027 0.93881786 0.9366102  0.93994635
 0.9408424  0.9378082  0.9382862  0.94065064 0.93968666 0.9394528
 0.9380524  0.94020694 0.9384815  0.9378276  0.93927974 0.93916535
 0.93959713 0.9380293  0.9373002  0.9376707  0.9391967  0.9414722
 0.93998337 0.93773365 0.938794   0.9385187  0.94168234 0.9389894
 0.93923044 0.9402437  0.93932986 0.9410035  0.938751   0.940474
 0.939463   0.93897104 0.9406699  0.9398204  0.9391622  0.9398419
 0.93829    0.93785655 0.940235   0.94200325 0.94144607 0.9384432
 0.9394393  0.9387568  0.9401502  0.9376685  0.9401786  0.9370254
 0.9367999  0.93781614 0.93966925 0.9401404  0.9408454  0.9400694
 0.9386789  0.93910855 0.9387026  0.9397092  0.9404974  0.9401208
 0.93962854 0.9420204  0.93876237 0.93954813 0.9384459  0.9386194
 0.9402938  0.9397049  0.94003695 0.93902874 0.93975616 0.93631905
 0.93902326 0.93958247 0.9395727  0.9397065  0.93873596 0.93999326
 0.9402119  0.9394157  0.9392673  0.9399366 ]",2.1466917e-13,50.39650082588196,12.5610985588977
SymplecticNNgHMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.92323226 0.9262115  0.9267006  0.9245367  0.9233222  0.92809296
 0.9275552  0.92656296 0.9240383  0.92601454 0.92627096 0.92503685
 0.92484903 0.92488    0.9302273  0.9243168  0.92477214 0.925231
 0.9282117  0.9246423  0.92273015 0.9259348  0.9258293  0.92502135
 0.9236626  0.9278023  0.92350614 0.9240874  0.9254638  0.9252887
 0.9246492  0.9250417  0.9236676  0.9237164  0.92619056 0.9280906
 0.92603385 0.9235748  0.9248564  0.92360306 0.9267062  0.9246719
 0.92732656 0.92479795 0.925393   0.92718065 0.9231019  0.9283704
 0.92676437 0.92531526 0.92851067 0.92599505 0.9254482  0.9255907
 0.9266364  0.92644805 0.92627656 0.92815423 0.925218   0.92387295
 0.9254192  0.9228815  0.9258725  0.92418045 0.9266833  0.9223625
 0.92272776 0.92115825 0.9240355  0.92745996 0.92495394 0.924685
 0.92609596 0.9270909  0.926916   0.9264873  0.92777944 0.92716163
 0.92565006 0.9274224  0.92623156 0.924418   0.92456365 0.9265193
 0.92746305 0.92465377 0.9257805  0.9240302  0.9256524  0.92244005
 0.9247955  0.92444503 0.9245112  0.9261527  0.9235112  0.9266906
 0.92602193 0.9249282  0.9259538  0.9256426 ]",0.3027042,98.05672454833984,4200.0
GSymplecticNNgHMC,0.6,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.9245235  0.92440987 0.926267   0.92475224 0.9245121  0.92722476
 0.9280205  0.92677534 0.9225223  0.92600524 0.92509955 0.9246113
 0.9246478  0.9238968  0.92863363 0.92386913 0.92572105 0.92517895
 0.9277238  0.92477083 0.92304295 0.92621917 0.92424697 0.9241826
 0.92582715 0.92670697 0.92445946 0.925187   0.92540383 0.9257091
 0.9238481  0.92436284 0.9239645  0.9238682  0.9260194  0.928676
 0.9260812  0.9230122  0.9241079  0.92406005 0.92633915 0.9255227
 0.9267237  0.9251482  0.92545354 0.92727506 0.92333174 0.926995
 0.92711043 0.9259634  0.92747533 0.92414916 0.9241439  0.9242164
 0.92489755 0.9251336  0.9263905  0.9282521  0.9265608  0.9235259
 0.924881   0.92409796 0.9260232  0.92458534 0.92670745 0.92273486
 0.9228798  0.92127454 0.923712   0.9253739  0.92508876 0.924572
 0.9257183  0.926351   0.92566985 0.9258437  0.9272105  0.92641604
 0.9264804  0.92686105 0.9253055  0.92507124 0.92447066 0.92701423
 0.9279263  0.9247463  0.9262185  0.9244404  0.92425793 0.92340374
 0.9256964  0.9246398  0.9252288  0.92730796 0.92442656 0.92643803
 0.9250901  0.92353904 0.92649984 0.92492425]",72627.42,43.54214000701904,4200.0
HMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6714219  0.6759212  0.6649103  0.6717843  0.67089415 0.67132103
 0.6677119  0.6743654  0.67190826 0.668456   0.6713791  0.6700988
 0.66805506 0.66793984 0.66539705 0.670712   0.67328453 0.670011
 0.66448987 0.6722511  0.67219675 0.6658201  0.6742508  0.6651874
 0.67349136 0.6678709  0.67760503 0.67208356 0.671891   0.6761861
 0.669963   0.6678216  0.66882366 0.6701031  0.6680957  0.6711077
 0.6612898  0.67485905 0.665406   0.67814064 0.6713578  0.67719734
 0.66279244 0.6674293  0.6678676  0.6672687  0.6675894  0.6693765
 0.6638424  0.6757959  0.67536134 0.67435944 0.67387235 0.6657457
 0.66727567 0.6722583  0.674875   0.6708212  0.68007326 0.6655308
 0.6697013  0.6744958  0.67244875 0.6774451  0.6725821  0.67365575
 0.66895044 0.6703733  0.672122   0.6735705  0.67009044 0.67075014
 0.6735897  0.67155313 0.66962594 0.67826974 0.6702933  0.6820173
 0.66522145 0.67657757 0.6649295  0.6723225  0.67841995 0.6688122
 0.6790823  0.6674688  0.6738839  0.6790583  0.66740704 0.66757965
 0.67280716 0.67583215 0.6709112  0.6725792  0.6736274  0.67887723
 0.6682231  0.671225   0.6725166  0.6699469 ]",1.3754859e+06,18.084177494049072,4137.519288486582
NNgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.6714219  0.6759212  0.6649103  0.6717843  0.67089415 0.67132103
 0.6677119  0.6743654  0.67190826 0.668456   0.6713791  0.6700988
 0.66805506 0.66793984 0.66539705 0.670712   0.67328453 0.670011
 0.66448987 0.6722511  0.67219675 0.6658201  0.6742508  0.6651874
 0.67349136 0.6678709  0.67760503 0.67208356 0.671891   0.6761861
 0.669963   0.6678216  0.66882366 0.6701031  0.6680957  0.6711077
 0.6612898  0.67485905 0.665406   0.67814064 0.6713578  0.67719734
 0.66279244 0.6674293  0.6678676  0.6672687  0.6675894  0.6693765
 0.6638424  0.6757959  0.67536134 0.67435944 0.67387235 0.6657457
 0.66727567 0.6722583  0.674875   0.6708212  0.68007326 0.6655308
 0.6697013  0.6744958  0.67244875 0.6774451  0.6725821  0.67365575
 0.66895044 0.6703733  0.672122   0.6735705  0.67009044 0.67075014
 0.6735897  0.67155313 0.66962594 0.67826974 0.6702933  0.6820173
 0.66522145 0.67657757 0.6649295  0.6723225  0.67841995 0.6688122
 0.6790823  0.6674688  0.6738839  0.6790583  0.66740704 0.66757965
 0.67280716 0.67583215 0.6709112  0.6725792  0.6736274  0.67887723
 0.6682231  0.671225   0.6725166  0.6699469 ]",1.3754859e+06,36.72420263290405,3812.15389742466
NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9411423  0.9408786  0.9413867  0.94094145 0.9410783  0.9411463
 0.9413211  0.94106764 0.94097936 0.94115055 0.94096726 0.9411148
 0.9411208  0.9411138  0.9415387  0.94104147 0.9410616  0.9411537
 0.94142336 0.94077176 0.94094694 0.9412941  0.9409029  0.9412729
 0.9410481  0.9412079  0.9408488  0.94103813 0.9409288  0.94107854
 0.9410324  0.9412868  0.9413647  0.9409651  0.9410988  0.9411715
 0.941388   0.94073963 0.9411151  0.9408927  0.9411509  0.94065773
 0.9414449  0.9411337  0.9412726  0.9412788  0.94090533 0.94130623
 0.9414605  0.9408994  0.94098365 0.94079083 0.9408604  0.9412827
 0.9412572  0.941121   0.94098663 0.94123906 0.9408121  0.9412643
 0.9408683  0.9408927  0.9411439  0.9406041  0.94117165 0.94094265
 0.9410658  0.94094944 0.94113684 0.9410648  0.94108725 0.9410839
 0.94091004 0.94110197 0.9411714  0.9408604  0.9412615  0.9406861
 0.94118136 0.94095534 0.9413249  0.9409134  0.94074214 0.94115496
 0.9408757  0.9410571  0.940948   0.94097847 0.94121635 0.9411936
 0.9411454  0.94087094 0.94117284 0.9410591  0.94107527 0.9407157
 0.9410894  0.94102067 0.9410554  0.94098246]",1.03216734e-10,30.765507698059082,3900.0
Explicit NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.9400852  0.9398152  0.9403326  0.9398749  0.9400177  0.9400899
 0.94026816 0.9400117  0.9399149  0.9400902  0.93990135 0.94005436
 0.94005793 0.9400503  0.9404928  0.9399786  0.9400036  0.94009537
 0.94037056 0.9396972  0.9398813  0.9402369  0.9398384  0.9402136
 0.93998975 0.94014907 0.9397863  0.9399771  0.9398617  0.9400257
 0.93996805 0.940232   0.94031537 0.9398973  0.9400345  0.9401161
 0.9403286  0.9396676  0.94004846 0.9398334  0.9400945  0.9395846
 0.94039106 0.9400705  0.9402169  0.9402231  0.93983066 0.94025487
 0.9404088  0.9398371  0.9399251  0.9397205  0.9397931  0.9402249
 0.94020027 0.9400639  0.939927   0.94018626 0.9397513  0.9402053
 0.9397954  0.93982786 0.9400886  0.9395289  0.94011843 0.9398793
 0.9400015  0.93988127 0.940081   0.9400074  0.9400255  0.94002354
 0.93984437 0.94004345 0.9401135  0.9397992  0.9402089  0.9396218
 0.9401177  0.93989676 0.940268   0.9398464  0.93967557 0.94009507
 0.93981695 0.9399903  0.93988526 0.9399244  0.94015735 0.9401339
 0.9400911  0.9398069  0.9401168  0.9399998  0.9400183  0.93964857
 0.9400252  0.9399573  0.93999594 0.93991554]",4.450461e-11,46.48767137527466,12.56786987678514
SymplecticNNgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94717026 0.9471096  0.94738567 0.9473101  0.9472431  0.94717973
 0.94725674 0.9470643  0.94728607 0.94732475 0.9473199  0.9472908
 0.94738597 0.9474162  0.9472647  0.94729817 0.94712675 0.9472637
 0.94739383 0.94740486 0.9472761  0.9473785  0.9471942  0.9474513
 0.9471202  0.94734466 0.94703424 0.94721305 0.94732565 0.9469466
 0.94733953 0.9472925  0.94718075 0.94738835 0.9474165  0.94716614
 0.9475726  0.9472785  0.9475291  0.9469742  0.9471867  0.9472105
 0.9474567  0.94741625 0.94731176 0.9473064  0.9475733  0.9471795
 0.9473736  0.9470884  0.9470653  0.9472723  0.94723463 0.947402
 0.94732374 0.94717133 0.9470908  0.9471499  0.94692206 0.94742125
 0.9474616  0.947176   0.9471369  0.94722074 0.94707936 0.9471911
 0.9473748  0.9473808  0.94715214 0.947118   0.94730824 0.94724405
 0.9472408  0.9472064  0.9472629  0.94699323 0.94717395 0.94690204
 0.9474869  0.9470183  0.94741774 0.9472803  0.94706535 0.94731826
 0.9469291  0.94746006 0.94715995 0.94687885 0.9473476  0.94734466
 0.9470953  0.94712037 0.9471959  0.94718426 0.9471077  0.947051
 0.94740784 0.94728804 0.94717854 0.9473828 ]",7.4264035,110.03594923019409,1.383060004560923
GSymplecticNNgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,"[0.94420165 0.9440752  0.9444127  0.94427025 0.94422185 0.9441799
 0.9442841  0.94405955 0.9442412  0.94431484 0.94427395 0.9442665
 0.94436306 0.9443774  0.9442805  0.9442631  0.94412535 0.94425356
 0.94439685 0.94436616 0.9442374  0.94438565 0.94414365 0.9444291
 0.9441263  0.94433    0.9440102  0.94418955 0.9442693  0.943961
 0.94430417 0.9443034  0.9442153  0.94434965 0.9443876  0.94418013
 0.9445739  0.94421625 0.94449425 0.94397056 0.9441786  0.94415545
 0.9444563  0.9443876  0.94430465 0.9443159  0.94455266 0.9441945
 0.94441557 0.9440662  0.9440439  0.9442165  0.94418734 0.94438857
 0.9443299  0.9441571  0.94409126 0.94418013 0.943902   0.94440717
 0.94442654 0.94414204 0.9441249  0.9441683  0.9440936  0.9441516
 0.9443393  0.944343   0.94414634 0.94410056 0.94428486 0.944232
 0.944198   0.9441842  0.9442519  0.9439782  0.9441999  0.94386023
 0.94446707 0.94400376 0.9444144  0.94424486 0.94400996 0.94430053
 0.9439141  0.9444229  0.9441392  0.94388115 0.9443464  0.94434726
 0.9441055  0.9440829  0.944194   0.9441659  0.94411635 0.9439975
 0.9443741  0.94425    0.9441619  0.94433546]",2114.3203,47.57986259460449,3.527365321340814
HMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.89256465 0.8947708  0.8954557  0.8951518  0.8979079  0.8973209
 0.89710253 0.89616    0.89484924 0.8985914  0.8950441  0.89455956
 0.8965668  0.89545286 0.8938632  0.896564   0.89565486 0.89537704
 0.8959407  0.8950719  0.89572513 0.8981804  0.8969554  0.8971828
 0.89585817 0.8948557  0.8950121  0.8958689  0.89538544 0.8955784
 0.89695376 0.89542097 0.89523315 0.8954482  0.89368296 0.8974707
 0.8975023  0.8968503  0.9002804  0.89511603 0.8956227  0.89369583
 0.8986362  0.89637154 0.8938247  0.8978666  0.8955471  0.8962204
 0.8975916  0.89705384 0.89736605 0.89582103 0.89745873 0.89865077
 0.8976841  0.8929411  0.89447373 0.8947872  0.89301634 0.89880025
 0.89868915 0.8958225  0.8950702  0.8957108  0.8971226  0.8968196
 0.8973068  0.8958769  0.8957529  0.8961257  0.89432096 0.8975382
 0.89309233 0.89641136 0.89572847 0.8930089  0.89407146 0.8937825
 0.8993826  0.8951084  0.89785594 0.8971062  0.8963453  0.8966057
 0.8955761  0.89856493 0.8967284  0.8916315  0.8958858  0.8976194
 0.8968663  0.89516723 0.8950948  0.89502764 0.89474154 0.8968338
 0.8957788  0.89510125 0.89585686 0.8972844 ]",74.536224,19.37769341468811,4137.5504832009665
NNgHMC,0.7000000000000001,autograd,high_dimensional_warped_gaussian,SynchronousLeapfrog,0.1,"[0.89256465 0.8947708  0.8954557  0.8951518  0.8979079  0.8973209
 0.89710253 0.89616    0.89484924 0.8985914  0.8950441  0.89455956
 0.8965668  0.89545286 0.8938632  0.896564   0.89565486 0.89537704
 0.8959407  0.8950719  0.89572513 0.8981804  0.8969554  0.8971828
 0.89585817 0.8948557  0.8950121  0.8958689  0.89538544 0.8955784
 0.89695376 0.89542097 0.89523315 0.8954482  0.89368296 0.8974707
 0.8975023  0.8968503  0.9002804  0.89511603 0.8956227  0.89369583
 0.8986362  0.89637154 0.8938247  0.8978666  0.8955471  0.8962204
 0.8975916  0.89705384 0.89736605 0.89582103 0.89745873 0.89865077
 0.8976841  0.8929411  0.89447373 0.8947872  0.89301634 0.89880025
 0.89868915 0.8958225  0.8950702  0.8957108  0.8971226  0.8968196
 0.8973068  0.8958769  0.8957529  0.8961257  0.89432096 0.8975382
 0.89309233 0.89641136 0.89572847 0.8930089  0.89407146 0.8937825
 0.8993826  0.8951084  0.89785594 0.8971062  0.8963453  0.8966057
 0.8955761  0.89856493 0.8967284  0.8916315  0.8958858  0.8976194
 0.8968663  0.89516723 0.8950948  0.89502764 0.89474154 0.8968338
 0.8957788  0.89510125 0.89585686 0.8972844 ]",74.536224,36.08466863632202,3811.773089653255
